Date,DateKey,Year,Quarter,MonthNum,Month,FiscalYear,FiscalQuarter,FiscalMonthNum,FiscalMonth,MonthYear,MonthYearLong,MonthYearNum,WeekdayNum,Weekday,WeekdayWeekend
04-07-2017 00:00,20170704,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,3,Tue,Weekday
05-07-2017 00:00,20170705,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,4,Wed,Weekday
06-07-2017 00:00,20170706,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,5,Thu,Weekday
07-07-2017 00:00,20170707,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,6,Fri,Weekday
08-07-2017 00:00,20170708,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,7,Sat,Weekend
09-07-2017 00:00,20170709,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,1,Sun,Weekend
10-07-2017 00:00,20170710,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,2,Mon,Weekday
11-07-2017 00:00,20170711,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,3,Tue,Weekday
12-07-2017 00:00,20170712,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,4,Wed,Weekday
13-07-2017 00:00,20170713,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,5,Thu,Weekday
14-07-2017 00:00,20170714,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,6,Fri,Weekday
15-07-2017 00:00,20170715,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,7,Sat,Weekend
16-07-2017 00:00,20170716,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,1,Sun,Weekend
17-07-2017 00:00,20170717,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,2,Mon,Weekday
18-07-2017 00:00,20170718,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,3,Tue,Weekday
19-07-2017 00:00,20170719,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,4,Wed,Weekday
20-07-2017 00:00,20170720,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,5,Thu,Weekday
21-07-2017 00:00,20170721,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,6,Fri,Weekday
22-07-2017 00:00,20170722,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,7,Sat,Weekend
23-07-2017 00:00,20170723,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,1,Sun,Weekend
24-07-2017 00:00,20170724,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,2,Mon,Weekday
25-07-2017 00:00,20170725,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,3,Tue,Weekday
26-07-2017 00:00,20170726,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,4,Wed,Weekday
27-07-2017 00:00,20170727,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,5,Thu,Weekday
28-07-2017 00:00,20170728,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,6,Fri,Weekday
29-07-2017 00:00,20170729,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,7,Sat,Weekend
30-07-2017 00:00,20170730,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,1,Sun,Weekend
31-07-2017 00:00,20170731,2017,Q3,7,Jul,FY2018,FQ1,1,Jul,Jul-17,Jul-2017,201707,2,Mon,Weekday
01-08-2017 00:00,20170801,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,3,Tue,Weekday
02-08-2017 00:00,20170802,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,4,Wed,Weekday
03-08-2017 00:00,20170803,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,5,Thu,Weekday
04-08-2017 00:00,20170804,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,6,Fri,Weekday
05-08-2017 00:00,20170805,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,7,Sat,Weekend
06-08-2017 00:00,20170806,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,1,Sun,Weekend
07-08-2017 00:00,20170807,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,2,Mon,Weekday
08-08-2017 00:00,20170808,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,3,Tue,Weekday
09-08-2017 00:00,20170809,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,4,Wed,Weekday
10-08-2017 00:00,20170810,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,5,Thu,Weekday
11-08-2017 00:00,20170811,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,6,Fri,Weekday
12-08-2017 00:00,20170812,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,7,Sat,Weekend
13-08-2017 00:00,20170813,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,1,Sun,Weekend
14-08-2017 00:00,20170814,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,2,Mon,Weekday
15-08-2017 00:00,20170815,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,3,Tue,Weekday
16-08-2017 00:00,20170816,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,4,Wed,Weekday
17-08-2017 00:00,20170817,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,5,Thu,Weekday
18-08-2017 00:00,20170818,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,6,Fri,Weekday
19-08-2017 00:00,20170819,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,7,Sat,Weekend
20-08-2017 00:00,20170820,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,1,Sun,Weekend
21-08-2017 00:00,20170821,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,2,Mon,Weekday
22-08-2017 00:00,20170822,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,3,Tue,Weekday
23-08-2017 00:00,20170823,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,4,Wed,Weekday
24-08-2017 00:00,20170824,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,5,Thu,Weekday
25-08-2017 00:00,20170825,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,6,Fri,Weekday
26-08-2017 00:00,20170826,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,7,Sat,Weekend
27-08-2017 00:00,20170827,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,1,Sun,Weekend
28-08-2017 00:00,20170828,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,2,Mon,Weekday
29-08-2017 00:00,20170829,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,3,Tue,Weekday
30-08-2017 00:00,20170830,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,4,Wed,Weekday
31-08-2017 00:00,20170831,2017,Q3,8,Aug,FY2018,FQ1,2,Aug,Aug-17,Aug-2017,201708,5,Thu,Weekday
01-09-2017 00:00,20170901,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,6,Fri,Weekday
02-09-2017 00:00,20170902,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,7,Sat,Weekend
03-09-2017 00:00,20170903,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,1,Sun,Weekend
04-09-2017 00:00,20170904,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,2,Mon,Weekday
05-09-2017 00:00,20170905,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,3,Tue,Weekday
06-09-2017 00:00,20170906,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,4,Wed,Weekday
07-09-2017 00:00,20170907,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,5,Thu,Weekday
08-09-2017 00:00,20170908,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,6,Fri,Weekday
09-09-2017 00:00,20170909,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,7,Sat,Weekend
10-09-2017 00:00,20170910,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,1,Sun,Weekend
11-09-2017 00:00,20170911,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,2,Mon,Weekday
12-09-2017 00:00,20170912,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,3,Tue,Weekday
13-09-2017 00:00,20170913,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,4,Wed,Weekday
14-09-2017 00:00,20170914,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,5,Thu,Weekday
15-09-2017 00:00,20170915,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,6,Fri,Weekday
16-09-2017 00:00,20170916,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,7,Sat,Weekend
17-09-2017 00:00,20170917,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,1,Sun,Weekend
18-09-2017 00:00,20170918,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,2,Mon,Weekday
19-09-2017 00:00,20170919,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,3,Tue,Weekday
20-09-2017 00:00,20170920,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,4,Wed,Weekday
21-09-2017 00:00,20170921,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,5,Thu,Weekday
22-09-2017 00:00,20170922,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,6,Fri,Weekday
23-09-2017 00:00,20170923,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,7,Sat,Weekend
24-09-2017 00:00,20170924,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,1,Sun,Weekend
25-09-2017 00:00,20170925,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,2,Mon,Weekday
26-09-2017 00:00,20170926,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,3,Tue,Weekday
27-09-2017 00:00,20170927,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,4,Wed,Weekday
28-09-2017 00:00,20170928,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,5,Thu,Weekday
29-09-2017 00:00,20170929,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,6,Fri,Weekday
30-09-2017 00:00,20170930,2017,Q3,9,Sep,FY2018,FQ1,3,Sep,Sep-17,Sep-2017,201709,7,Sat,Weekend
01-10-2017 00:00,20171001,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,1,Sun,Weekend
02-10-2017 00:00,20171002,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,2,Mon,Weekday
03-10-2017 00:00,20171003,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,3,Tue,Weekday
04-10-2017 00:00,20171004,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,4,Wed,Weekday
05-10-2017 00:00,20171005,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,5,Thu,Weekday
06-10-2017 00:00,20171006,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,6,Fri,Weekday
07-10-2017 00:00,20171007,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,7,Sat,Weekend
08-10-2017 00:00,20171008,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,1,Sun,Weekend
09-10-2017 00:00,20171009,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,2,Mon,Weekday
10-10-2017 00:00,20171010,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,3,Tue,Weekday
11-10-2017 00:00,20171011,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,4,Wed,Weekday
12-10-2017 00:00,20171012,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,5,Thu,Weekday
13-10-2017 00:00,20171013,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,6,Fri,Weekday
14-10-2017 00:00,20171014,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,7,Sat,Weekend
15-10-2017 00:00,20171015,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,1,Sun,Weekend
16-10-2017 00:00,20171016,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,2,Mon,Weekday
17-10-2017 00:00,20171017,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,3,Tue,Weekday
18-10-2017 00:00,20171018,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,4,Wed,Weekday
19-10-2017 00:00,20171019,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,5,Thu,Weekday
20-10-2017 00:00,20171020,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,6,Fri,Weekday
21-10-2017 00:00,20171021,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,7,Sat,Weekend
22-10-2017 00:00,20171022,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,1,Sun,Weekend
23-10-2017 00:00,20171023,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,2,Mon,Weekday
24-10-2017 00:00,20171024,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,3,Tue,Weekday
25-10-2017 00:00,20171025,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,4,Wed,Weekday
26-10-2017 00:00,20171026,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,5,Thu,Weekday
27-10-2017 00:00,20171027,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,6,Fri,Weekday
28-10-2017 00:00,20171028,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,7,Sat,Weekend
29-10-2017 00:00,20171029,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,1,Sun,Weekend
30-10-2017 00:00,20171030,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,2,Mon,Weekday
31-10-2017 00:00,20171031,2017,Q4,10,Oct,FY2018,FQ2,4,Oct,Oct-17,Oct-2017,201710,3,Tue,Weekday
01-11-2017 00:00,20171101,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,4,Wed,Weekday
02-11-2017 00:00,20171102,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,5,Thu,Weekday
03-11-2017 00:00,20171103,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,6,Fri,Weekday
04-11-2017 00:00,20171104,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,7,Sat,Weekend
05-11-2017 00:00,20171105,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,1,Sun,Weekend
06-11-2017 00:00,20171106,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,2,Mon,Weekday
07-11-2017 00:00,20171107,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,3,Tue,Weekday
08-11-2017 00:00,20171108,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,4,Wed,Weekday
09-11-2017 00:00,20171109,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,5,Thu,Weekday
10-11-2017 00:00,20171110,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,6,Fri,Weekday
11-11-2017 00:00,20171111,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,7,Sat,Weekend
12-11-2017 00:00,20171112,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,1,Sun,Weekend
13-11-2017 00:00,20171113,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,2,Mon,Weekday
14-11-2017 00:00,20171114,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,3,Tue,Weekday
15-11-2017 00:00,20171115,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,4,Wed,Weekday
16-11-2017 00:00,20171116,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,5,Thu,Weekday
17-11-2017 00:00,20171117,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,6,Fri,Weekday
18-11-2017 00:00,20171118,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,7,Sat,Weekend
19-11-2017 00:00,20171119,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,1,Sun,Weekend
20-11-2017 00:00,20171120,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,2,Mon,Weekday
21-11-2017 00:00,20171121,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,3,Tue,Weekday
22-11-2017 00:00,20171122,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,4,Wed,Weekday
23-11-2017 00:00,20171123,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,5,Thu,Weekday
24-11-2017 00:00,20171124,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,6,Fri,Weekday
25-11-2017 00:00,20171125,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,7,Sat,Weekend
26-11-2017 00:00,20171126,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,1,Sun,Weekend
27-11-2017 00:00,20171127,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,2,Mon,Weekday
28-11-2017 00:00,20171128,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,3,Tue,Weekday
29-11-2017 00:00,20171129,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,4,Wed,Weekday
30-11-2017 00:00,20171130,2017,Q4,11,Nov,FY2018,FQ2,5,Nov,Nov-17,Nov-2017,201711,5,Thu,Weekday
01-12-2017 00:00,20171201,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,6,Fri,Weekday
02-12-2017 00:00,20171202,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,7,Sat,Weekend
03-12-2017 00:00,20171203,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,1,Sun,Weekend
04-12-2017 00:00,20171204,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,2,Mon,Weekday
05-12-2017 00:00,20171205,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,3,Tue,Weekday
06-12-2017 00:00,20171206,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,4,Wed,Weekday
07-12-2017 00:00,20171207,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,5,Thu,Weekday
08-12-2017 00:00,20171208,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,6,Fri,Weekday
09-12-2017 00:00,20171209,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,7,Sat,Weekend
10-12-2017 00:00,20171210,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,1,Sun,Weekend
11-12-2017 00:00,20171211,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,2,Mon,Weekday
12-12-2017 00:00,20171212,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,3,Tue,Weekday
13-12-2017 00:00,20171213,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,4,Wed,Weekday
14-12-2017 00:00,20171214,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,5,Thu,Weekday
15-12-2017 00:00,20171215,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,6,Fri,Weekday
16-12-2017 00:00,20171216,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,7,Sat,Weekend
17-12-2017 00:00,20171217,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,1,Sun,Weekend
18-12-2017 00:00,20171218,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,2,Mon,Weekday
19-12-2017 00:00,20171219,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,3,Tue,Weekday
20-12-2017 00:00,20171220,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,4,Wed,Weekday
21-12-2017 00:00,20171221,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,5,Thu,Weekday
22-12-2017 00:00,20171222,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,6,Fri,Weekday
23-12-2017 00:00,20171223,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,7,Sat,Weekend
24-12-2017 00:00,20171224,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,1,Sun,Weekend
25-12-2017 00:00,20171225,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,2,Mon,Weekday
26-12-2017 00:00,20171226,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,3,Tue,Weekday
27-12-2017 00:00,20171227,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,4,Wed,Weekday
28-12-2017 00:00,20171228,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,5,Thu,Weekday
29-12-2017 00:00,20171229,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,6,Fri,Weekday
30-12-2017 00:00,20171230,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,7,Sat,Weekend
31-12-2017 00:00,20171231,2017,Q4,12,Dec,FY2018,FQ2,6,Dec,Dec-17,Dec-2017,201712,1,Sun,Weekend
23-05-2016 00:00,20160523,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,2,Mon,Weekday
24-05-2016 00:00,20160524,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,3,Tue,Weekday
25-05-2016 00:00,20160525,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,4,Wed,Weekday
26-05-2016 00:00,20160526,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,5,Thu,Weekday
27-05-2016 00:00,20160527,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,6,Fri,Weekday
28-05-2016 00:00,20160528,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,7,Sat,Weekend
29-05-2016 00:00,20160529,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,1,Sun,Weekend
30-05-2016 00:00,20160530,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,2,Mon,Weekday
31-05-2016 00:00,20160531,2016,Q2,5,May,FY2016,FQ4,11,May,May-16,May-2016,201605,3,Tue,Weekday
01-06-2016 00:00,20160601,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,4,Wed,Weekday
02-06-2016 00:00,20160602,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,5,Thu,Weekday
03-06-2016 00:00,20160603,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,6,Fri,Weekday
04-06-2016 00:00,20160604,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,7,Sat,Weekend
05-06-2016 00:00,20160605,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,1,Sun,Weekend
06-06-2016 00:00,20160606,2016,Q2,6,Jun,FY2016,FQ4,12,Jun,Jun-16,Jun-2016,201606,2,Mon,Weekday
